"APM_Thompson","APM_Wang","Base_excision_repair","Bcell_Budczies","Bcell_Helmink","Bcells_Danaher","Bcells_Rooney","CCL5-CXCL9_Dangaj","CD39-CD8Tcell_Chow","CD8_Rooney","CD8_Tcells_Danaher","CellCycle","Chemokine_Messina","CIN25_Carter","CIN70_Carter","Co-Inhibition-Tcell_Rooney","Co-Stimulation-Tcell_Rooney","CYT_Davoli","CYT_Rooney","Cytotoxic-cells_Bindea","Cytotoxic-cells_Danaher","DNA_replication","EMT2","EMT3","FGFR3_related","Homologous_recombination","ICB-resistance_Peng","IFN_Ayers","ImmuneScore_Roh","ImmunoScore_Hao","IMPRES_Auslander","Inflammatory_Thompson","IPSOV_Shen","IRG_Ayers","M1_Hwang","Macrophage_Danaher","MHC-I_Liu","MHC-I_Rooney","MHC-II_Liu","NK-cells_Danaher","NK-cells_Rooney","PassON_Du","PDL1_Nishino","peri-Tcell_Hwang","proliferation_Pabla","Response_Chen","STAT1_Care","SW480-cells_Bindea","T-helper-cells_Bindea","Tcell-inflamed_Ayers","Tcells_Bindea","Tcells_Danaher","Teff-IFNG_Fehrenbacher","Teff_McDermott","TIS_Damotte","TLS_Cabrita","TMEscoreA_plus","TMEscoreB_plus","TypeI-IFNReponse_Rooney","VIGex_Hernando-Calvo","response"
0.503151689430792,0.568468927748471,0.0384051564221358,-0.333220777566732,-0.179276746424665,-0.333220777566732,-0.498743999749047,-0.411376758736082,-0.340166066110682,-0.319811299376804,-0.464240102170973,0.297659761355239,-0.120329916066199,0.471414219495139,0.500633360346271,-0.324845531494173,-0.123905344541333,-0.523580549332261,-0.205223621373099,-0.289937995763769,-0.169570983485332,0.271726704770018,-0.526333973903706,-0.491951967296947,0.00699676543699351,0.239209873078441,0.0431171645264199,-0.176450523748551,-0.290183342985889,-0.21115744916168,-0.0508501733201967,-0.343957782897402,0.0445685638557248,-0.584277220006591,-0.0501175889788394,-0.724102695108163,0.234704199047336,0.516635800498113,-0.267040956242878,-0.614794648271525,0.347778077901727,-0.0325152248667169,-0.447187223244784,-0.0524543469657944,0.442628070744461,-0.455072504867567,-0.305803474839701,0.259095816296643,0.384416108573395,-0.301896450681454,-0.490400963263075,-0.465636177823262,-0.388981931284352,-0.258521267942609,-0.438295375393623,-0.587630575077982,0.312882679438659,-0.594822190866829,0.356084944294999,-0.337727721891911,"NR"
0.0744857544397867,0.57479148826796,0.103683406523681,0.922000766577198,0.0674431580981828,0.922000766577198,0.812852865412403,0.417117168778273,0.529803826880006,-0.306436333470421,-0.699616858237331,-0.182636641020248,-0.245445875564378,0.135666444206639,0.176178465445355,0.0620138489474319,0.731692919579991,0.408274586907373,-0.230779054916893,0.19786751534099,-0.0258005196787372,-0.140702604911664,-0.481681312185237,-0.300493498963558,-0.368350469378623,-0.0819108260436177,0.205150244442187,0.221426251339727,0.231684914242957,0.457347918978502,0.000492011001934788,0.304334021550916,0.199989860694742,0.838259872187225,0.241068707871219,-0.349700453636329,0.28946228860627,0.687666679936214,0.170993273841468,0.176207145213093,0.15561941251599,0.311759205857397,-0.0201385124049131,0.190922755252721,0.645411279465795,0.56472074930381,-0.0134458042183511,-0.108789154419662,-0.266446559154908,0.480881634766246,0.64676176687463,0.835526315789469,-0.206323245873811,-0.499591960397698,0.210216746871181,0.549743303096984,-0.319830903684461,-0.298308503909194,0.334629813518123,0.116900541571258,"NR"
0.102455281573176,0.0985974282055165,-0.430051937252778,0.874915478003158,0.31556967873485,0.874915478003158,0.833610669275458,0.702761312471275,0.74098457705882,0.855464009708116,0.935568326947639,-0.43334900980292,0.672614225655898,-0.678869580881845,-0.704552861662642,0.689524290196787,0.704652888522079,0.890130948578688,0.79501915708813,0.749355914018683,0.861806797853303,-0.580379890245238,0.358853592825194,0.324831020403986,0.307937927070697,-0.536566315062687,0.52680817191968,0.874173096593235,0.62427116614567,0.522156096376252,-0.045429187919656,0.806803791330288,0.15706111372913,0.961737893101069,0.480174956218945,0.588484531438965,0.355085763877601,0.580943866147241,0.402293499332873,0.719586180471199,0.909897828863348,0.327790540175476,0.571004253990585,0.455584023102289,-1.39995096427395,0.653114489594505,0.659704798085307,0.268828428964425,0.0176537079794347,0.807977499360708,0.822829043056602,0.972726111394992,0.854414207231358,0.819549256334364,0.656758202393795,0.816357434661066,0.223591252623188,0.611310919781867,0.676319051057341,0.865990224373361,"R"
0.365494205535183,0.0433215354482339,-0.35685180655772,0.277426446063408,0.234582298949204,0.277426446063408,0.113467927421422,0.631226235385951,0.568429812721939,0.686019033020378,0.648786717752283,-0.0234307012697098,0.712727183110806,0.279432627029674,0.392769338117839,0.666809610826507,0.553078475041745,0.644602060417206,0.793486590038346,0.386214311784384,0.616321471950843,-0.0255730709469582,-0.195533849989585,0.12187128741209,0.364262592970555,-0.0272643323270572,0.569992577923023,0.800518685774954,0.470079410410035,0.44836348663324,-0.0172869131693749,0.633618037846097,0.187726691134452,0.333842481081902,0.226846924945928,0.858474901009055,0.0517867858744506,0.394365472643626,0.337701692443699,0.120569640462346,0.504342273307748,0.169979278777529,0.624624816399534,0.359518202758036,-0.0752620559503007,0.208348603261597,0.630277665334476,0.165907241600454,0.23761029982807,0.594078127580952,0.536292983275903,0.645677610061066,0.74299100798911,0.729769432202767,0.48193551465209,-0.210247212547913,0.450715253049705,-0.210067916453835,0.293036108612934,0.668308838419867,"NR"
0.237178162285111,0.0715001934645622,0.178507367157813,-0.474426963222748,0.232863194989452,-0.474426963222748,0.0231321474735695,0.327988039174454,0.204280299289399,0.410408669739498,0.503128991060012,0.068212808922103,0.408916751230873,0.277250882566239,0.331838093786204,0.192366659387343,-0.0458978506683964,0.187773259281554,0.119987228607948,-0.124358196617515,-0.135190959447785,0.260574609626793,-0.221153133863706,-0.13292743610879,0.109525065870132,0.228593129576974,0.0761151731616965,0.561097283399172,0.288537415895955,0.184182760404806,-0.0837153694944007,0.452011380994569,0.0245963553347291,0.719478849818723,0.22751852059076,-0.342690959123445,0.237769116926131,0.235556990171189,0.13902253777908,0.0261334529508352,0.701772906000466,0.0121784256908099,-0.0077271856440298,0.136741196233351,0.825203720803751,0.000814411770641135,0.281989832105402,-0.145514931921409,0.39233672906632,0.463154835037929,0.256039882398077,0.194706250554916,0.292699225882265,-0.270609877908882,0.127101467725077,-0.362637654856872,0.540166403757327,-0.238999644828916,0.204721797702199,0.335457860489518,"NR"
-0.408527103202803,0.202546480857995,0.45934749300346,-0.28523537159028,-0.255624327299992,-0.28523537159028,0.215435727063629,0.0653621943609766,0.102071176530624,0.146324327776802,0.194850249726304,0.239404904721112,-0.00351701064083698,0.503694443528575,0.455674438894905,-0.0621493637985785,0.160265831682644,0.384484903474674,0.216858237547905,0.0887209642549819,0.203070571478131,0.551310554867998,-0.563909294155332,-0.193241662137314,-0.797814916097056,0.523459215774257,-0.156729854525312,0.408912121487483,0.0600011665228572,0.0489265534440921,-0.0146992693027396,0.0772625519667162,-0.0191148382609214,0.49564751216207,0.118103009515938,0.0363392515007728,-0.0172781521807875,-0.276965323456115,0.0885794728874521,-0.561565677044974,0.938250747855006,0.0905744912385654,0.13911130721835,0.0719415637368987,0.766693556493107,-0.0844682351672412,0.0956447431724191,-0.0628796240780634,0.226730573293841,0.189849143441611,0.104435638501894,0.292731221256997,0.451323164377775,0.4291828392596,-0.00387181233624459,-0.0397623999335856,0.290636369109149,-0.499264928044348,-0.397267573041178,0.0892651757188225,"NR"
0.371959059755849,0.386229260972346,0.222560763874191,0.179762361057896,-0.0882111351418988,0.179762361057896,-0.189692708725552,-0.146665814206323,-0.175654306069449,0.194835779820693,0.275478927203064,0.333218742735476,0.460910180651769,0.620130410430896,0.621336878865807,0.0990225515875874,0.343791384731365,-0.165953860459882,0.0787356321838727,-0.247450674279426,-0.0322781031083428,0.316459203425214,-0.267360771387644,0.238694149127501,-0.259608872669478,0.303019453067432,0.106205073089843,0.0876756456816925,0.239500354048498,0.0355139926706511,0.274815848311196,0.271273908783948,0.0717423748218995,-0.345442674747507,-0.0139119664165985,0.116170647592188,0.219917484488214,0.549846268230638,-0.0756310067405864,0.208740067442774,-0.363171107982217,-0.0706331029060979,0.414074972859071,-0.0648226433209889,0.473499121483848,-0.238467992274437,0.195944899871995,0.510038767045974,-0.267979035456721,0.176460602066094,-0.511852661663978,-0.514371486969916,-0.0302352393476989,0.342099061548033,0.115140459641639,-0.323642679702222,0.486965146617351,-0.339969971712219,0.802070023000242,0.448731162457437,"NR"
-0.304574120268787,0.333442061351548,-0.0884896749874314,0.219914047565936,-0.345872766288998,0.219914047565936,0.154854934657772,0.32300530762042,0.329204372569131,0.378169508845869,0.442592592592599,0.154500554900985,0.420391463928104,0.0581345929125512,0.18263315846413,0.166555272937198,0.549703902766357,0.439603960396084,0.430332056194089,0.216759891642874,0.287025130412906,0.107708136213811,-0.0848291280740029,0.0607434849258767,0.397187252151829,-0.178483552301142,0.437941716325766,0.289853754524996,0.433098951911247,0.31399999885618,0.171287480108198,0.423828201616804,0.066383584063854,0.337069202244967,-0.005735513308967,0.402030910716519,0.250537640205862,0.486948073553878,0.307839186028052,-0.0153905102496278,-0.656677181913542,0.131567059510628,0.231164873483638,0.0559445168896454,-0.269640230847875,0.28769547773913,0.294492919087759,0.393644713699809,-0.466659800590619,0.383727084968728,0.25243977304833,0.368421052631554,0.481729909288286,0.176076811397627,0.429536411276629,0.422184161116716,0.170632963533536,0.287331194063816,-0.404175955231077,0.301019599037245,"NR"
-0.614683268346497,-0.318671391596874,-0.335459949534119,-0.491451606572603,-0.0141895342757282,-0.491451606572603,-0.304474566731603,-0.16066747650411,-0.234856758154721,-0.166626256297703,0.11754028423144,-0.2035277967614,0.000766773162999751,-0.240945580720382,-0.384405491671945,0.298691683343942,0.256502012908247,-0.264475891810058,-0.27330779054905,0.00694219478228428,-0.211223961181761,-0.380908609861357,0.608731307182209,0.349114262798194,0.0569703179984291,-0.105116718950064,0.248203260092164,-0.811028356662965,-0.199305712991334,-0.0596030133176906,-0.00371191032440061,-0.209694871840121,0.125825058601363,-0.467146193721485,-0.0622883755224014,0.687891173840825,-0.124956243976489,-0.447985184239093,0.0116064565850486,0.655916725205934,0.0538952745848823,-0.0338425626629615,0.579122846295017,-0.135722841038061,-0.0866502316722263,0.0575028733130482,-0.268422132697842,0.218244757918179,-0.21735050607673,-0.429360893579614,-0.272099874001231,-0.269855484067733,-0.312253094056565,-0.150280799972971,-0.186592089945939,-0.252896006590925,-0.404596197874064,0.650389068995995,0.0832360907799629,-0.0550027178551319,"NR"
-0.0905586900110019,-0.0641738691213974,-0.105780583946422,0.572568332972877,0.283137867941236,0.572568332972877,0.374062079160869,0.364786109364861,-0.0179293991307028,0.0526282174108575,0.0526181353767523,0.10050671183898,0.590407788294429,0.192157031095432,0.174319505137383,0.22744782479017,0.366585860496982,0.253219186640381,0.102362707535151,-0.143266065913892,0.0967980981558444,-0.318729104409406,0.713181284040831,0.461434871704379,0.425077127954814,-0.435475663450087,0.320762094771375,0.0804310037461981,0.37562308459783,0.31685508532055,0.0825967311764328,0.473182754915501,0.171339261141592,0.0469831228442967,0.202176009813894,0.176956075966498,0.179507341074075,0.369180662877582,0.0285190998995348,0.441164606597281,-0.484964774511161,0.0506697453163347,0.772971105332529,0.14633012499682,-0.0754003940744531,0.225302819910258,0.1182867770773,0.258401311405906,-0.339670073700373,0.46150950000931,0.01483285665838,0.297521716913615,0.418137385875469,0.443316088650511,0.351145286694812,-0.0565538827225516,0.117304194946389,0.58361369010126,0.425688628476437,0.487172287877528,"NR"
