"APM_Thompson","APM_Wang","Base_excision_repair","Bcell_Budczies","Bcell_Helmink","Bcells_Danaher","Bcells_Rooney","CCL5-CXCL9_Dangaj","CD39-CD8Tcell_Chow","CD8_Rooney","CD8_Tcells_Danaher","CellCycle","Chemokine_Messina","CIN25_Carter","CIN70_Carter","Co-Inhibition-APC_Rooney","Co-Inhibition-Tcell_Rooney","Co-Stimulation-Tcell_Rooney","CYT_Davoli","CYT_Rooney","Cytotoxic-cells_Bindea","Cytotoxic-cells_Danaher","DNA_replication","EMT2","EMT3","FGFR3_related","Homologous_recombination","ICB-resistance_Peng","IFN_Ayers","ImmuneScore_Roh","ImmunoScore_Hao","IMPRES_Auslander","Inflammatory_Thompson","IPSOV_Shen","IRG_Ayers","M1_Hwang","Macrophage_Danaher","MHC-I_Liu","MHC-I_Rooney","MHC-II_Liu","NK-CD56-cells_Danaher","NK-cells_Danaher","NK-cells_Rooney","PassON_Du","PDL1_Nishino","peri-Tcell_Hwang","proliferation_Pabla","Response_Chen","STAT1_Care","SW480-cells_Bindea","T-helper-cells_Bindea","Tcell-inflamed_Ayers","Tcells_Bindea","Tcells_Danaher","Teff-IFNG_Fehrenbacher","Teff_McDermott","TIS_Damotte","TLS_Cabrita","TMEscoreA_plus","TMEscoreB_plus","TypeI-IFNReponse_Rooney","VIGex_Hernando-Calvo","response"
0.297966925493435,0.406524054679211,-0.0926383993691464,-0.787385382950552,0.0808049237621141,-0.787385382950552,-0.662247172959879,0.448070607565946,0.463017260965242,0.525008889415602,0.623511287551076,-0.0126439628454149,-0.241010698237137,-0.233161645611794,-0.247936192991119,0.201775650179551,0.152515519809999,0.0607158004145225,0.37116061201526,0.510635776500521,0.215185431063413,0.452658963438037,-0.0203051536250896,0.689587168378676,0.440862647359421,-0.301115086114846,0.14796485721112,0.339074354110316,0.446680674181097,0.247302909178842,0.267395424129352,-0.250769794414591,0.346514014984837,0.000662281960373975,0.750584415740241,0.245080143616972,0.730289717951913,0.493099937797543,0.739274709646904,0.0494275109442824,0.291523570920783,0.488385873429828,-0.0386150776452094,-0.158386877667821,0.199499168947468,0.293795638671155,0.327275827471629,0.280908121827113,0.149067661849025,-0.177155788546754,0.360460953903052,0.419760057055073,-0.188448766603443,-0.0632963906833686,-0.0315358323663173,-0.046343487021392,0.215323639091407,-0.610400416620829,0.168501758002922,0.172154061266996,0.557393340393208,-0.114890123101016,"NR"
-0.00372472812547717,0.0923039376312092,-0.244289048673332,0.857318040881838,-0.150440431104327,0.857318040881838,0.955243345782199,0.623705273078651,0.610003768298345,0.752755718857316,0.850269597677309,-0.381043380135467,0.604936672832584,-0.61195286127139,-0.541469134626751,0.183560798387534,0.759906141868372,0.494766940585565,0.861071597913657,0.89464952301949,0.641887400391993,0.772339270385281,-0.325541458791352,-0.428608913680013,-0.139597623213773,-0.259290554026621,-0.509576302654209,0.420320090167251,0.29815537438858,0.454123442218947,0.498193349938661,0.108591131200343,0.618574871151361,0.175317191380168,0.67228243336959,0.323799436661426,0.678340740740668,-0.0637796405691057,-0.0725290353164518,0.399028741785885,0.627377777777726,0.802915382792176,0.662244523140694,0.508114668444326,0.434463142924839,0.404733661079864,-1.35770131157026,0.538945572013465,0.548866794274224,-0.387307890279958,-0.123665211799334,0.680709283943205,0.672201138520107,0.890772239672855,0.685340646041706,0.702236100540281,0.563998321264254,0.728161572005293,0.0515975527041294,0.350627681590601,0.324974805856847,0.446526537584271,"R"
0.564100409829853,0.629392778821024,0.294576075506138,0.469480443138441,-0.0503104162675333,0.469480443138441,0.103125411090128,0.433495789964277,0.474019904390143,0.540713523764326,0.511287551105012,0.367337258019636,0.254125969263467,0.561034935464975,0.611619467082823,0.786549293657006,0.148082281107303,0.197844270734166,0.473269321953481,0.491260295076095,0.158668380435976,0.493665297852949,0.420961612636183,-0.293671786038343,0.286299061943831,-0.805325085521359,0.439461004975063,0.140205102383172,0.376993327250335,0.404200753588685,0.257006131143526,0.0660209010762727,0.571413628010952,0.140026893363548,0.434999935458444,-0.0150648593735191,0.412118997824487,0.412131074368236,0.78744963261438,0.102042067868807,0.551780252375086,0.464715795506347,-0.0763168809623666,0.224004318475088,-0.0363237734059252,0.112311577454466,0.799628004293383,0.0988176798268021,0.407068336574016,-0.149018915096711,0.254068210767867,0.478055336277241,0.339415772929746,0.450887792612261,0.566297196372526,0.496565561319112,0.393989788590228,-0.225823804214134,0.623576094239911,-0.488011988994095,-0.351251286726821,0.59442521629471,"R"
0.546487076259205,0.48756696430335,0.400962001591998,-0.473864950373402,-0.00847393806612926,-0.473864950373402,-0.448272114567832,0.458810555461397,0.357318796049905,0.59633403330613,0.654677964093119,0.507471443563773,0.605450042340649,0.756346049536455,0.662641898013599,0.509630712908964,0.267866438085143,-0.166370212261315,0.090165308033226,0.3570878556761,0.0903640024517308,0.436351356720984,0.605374832645122,0.544637418414816,-0.189818167422486,-0.141594548088757,0.645859685653935,0.257179157312839,1.24821088554731,0.480439956201934,0.19774682770753,-0.0364232996510784,0.567318629313404,0.243277154717721,0.703301964974229,0.0225074408586041,0.503676318615973,0.104791626657741,0.640026612913436,0.228426057622877,0.426086178323964,-0.117267124911066,-0.136537865080917,-0.0120479182285875,0.556055937425917,0.316626495332509,1.24317529088859,-0.0235407926241832,0.498112412213284,0.294961405577629,0.472814141334711,0.579678806266094,0.112703142308129,-0.0282700171872247,0.540577632946779,0.533339087860358,0.580519180538394,-0.164704931400274,0.65691037855884,-0.409782233243543,-0.252636888212687,0.568461228077618,"NR"
-0.206923340556773,0.129105431007766,-0.232574884967655,0.280492749877219,-0.38218638159489,0.280492749877219,0.195256719029003,0.367786171518415,0.132965542778609,0.508711627355652,0.434733661195659,-0.317011663902581,0.573459045848286,-0.521311812762041,-0.379454407213775,0.0217591235878572,0.156746376421296,0.119942225321767,0.531589157343183,0.556259998814918,0.257800842058802,0.56962550892184,-0.450919314771731,-0.44615764805075,-0.104427191370873,0.589609671337295,-0.418111692709491,0.317166876433358,0.472319988232777,0.386014881797899,0.102089116422368,0.0253825062790209,0.41030592278399,0.224377746482857,0.126043586057633,0.207993069550219,0.522151015531663,0.00827206172418932,0.0615074662241893,0.356432011512756,0.694959989599262,0.540767954491569,0.556178790379458,0.408947558378108,0.18502135388908,0.38957136931654,-0.734732732750962,-0.101264083206525,0.532670127272265,0.239054896234708,-0.35126881200925,0.448626924678942,0.144418682287083,0.411959653031284,0.6920158852469,0.500597684519672,0.449826519060473,0.447477447458471,0.251313407513255,0.261140933201957,0.271489351980947,0.458923201167527,"NR"
-0.170407997837,-0.433990198648317,-0.0493963322037747,0.703040720763479,0.473587341510483,0.703040720763479,0.57328212126827,0.590700535060064,0.666197902056514,0.678262415550519,0.596373763109525,-0.310930909778841,0.459589437591319,-0.684624318333912,-0.698107536376411,0.0802260495675648,0.573453360681035,0.690615362190767,0.691476690461269,0.678141849854808,0.659973335583785,0.706672228111276,-0.36370628891094,-0.0919696027901971,0.239425240824793,-0.255231158647291,-0.219339894569025,0.397296747839406,1.09380457718358,0.595008993371593,0.554366358650218,-0.257269467903208,0.669129707966862,0.134117613794497,1.67847202303492,0.659609238220464,0.28440981912145,0.395257453197562,0.300248874140823,0.490062177125076,0.674460111910462,0.803061675302653,0.598862357053947,0.157574880230195,0.479793789997666,0.383148106845278,-0.835156194453333,0.630080688609756,0.421157042758281,-0.550331019733605,0.235897627479886,0.676536371208392,0.66040225412812,0.742428732294211,0.584487309990501,0.711153253526129,0.551675944125256,0.461695677122846,-0.0873017992793766,0.519563754815278,0.0656826130772453,0.629969500074714,"NR"
0.227084979064211,0.48433715915462,-0.103091039147161,0.0927016968599207,0.0352221440324774,0.0927016968599207,-0.361804512914375,-0.388299417375541,-0.362420104714383,-0.678339173865597,-0.627481187414999,0.395319483936223,-0.109593986772948,0.580738923750766,0.515180985428479,0.730196331407644,-0.105386306840556,0.153009662397634,-0.755926979611677,-0.813059192984731,-0.653112114318187,-0.74348702939445,0.320803424464826,0.618666250858677,0.175419810787138,-0.00299765326025281,0.266420414271051,-0.138747451505073,0.00346207182634011,-0.217125894308246,-0.138402936737332,0.356004411229394,-0.318960954454474,0.195465196549977,-0.466109482594566,-0.0349921167151602,-0.111051851851845,0.0509097229949941,0.256127345478018,-0.0552236341835817,-0.783793686809446,-0.887532590660879,-0.84256680689716,-0.187588783703779,0.96029864896896,-0.138675209946111,0.742352790546046,-0.32603976375991,-0.329925637871704,0.248034010867381,0.181726932454578,-0.56102222400102,-0.477162770244298,-0.558051324601238,-0.602168682808149,-0.386282230748818,-0.0266543607397409,-0.296992808343026,-0.114976618115175,0.129174111876036,0.357548310099471,0.00314001441014949,"NR"
0.0771578682306522,0.162294279231146,0.398970917248727,0.581614581627675,0.286694205850136,0.581614581627675,0.359761278209836,0.252104649491391,0.274099391777365,0.450360404655288,0.437044498429765,0.533600082362082,0.171145993483835,0.770251444323531,0.726782654475377,0.305542657511977,0.350954051425066,0.605558979473541,0.443467361716277,0.0319962078567488,-0.0613984978040147,0.0751674669512353,0.647734692394899,0.461212428785862,-0.124494175980856,0.250777229215921,0.42489012751122,-0.00731835008265544,-0.128941129775628,-0.180733684290811,0.379985513983108,0.0979524810867944,0.203828381549658,0.271945233254963,0.193220925298741,0.0464505978082573,0.664065677127511,-0.0703272368808119,0.0574188196256036,-0.197662068860027,0.051686427435531,-0.460476416212103,0.723393899120717,-0.0964153644163671,0.608734297226934,-0.117289074740072,1.27851997711668,0.268393047015893,-0.294494862345351,0.128316430257474,0.533953382536826,0.326618053993898,0.387302109631139,0.659278136668058,0.183330355736424,0.533071754519055,0.269894619742612,0.132337996595135,0.412302659226148,0.0010931609749594,-0.712347702635592,0.316809663783694,"NR"
-0.276229879456671,-0.145575267453915,-0.151925734877341,-0.594867497897738,0.248478690658862,-0.594867497897738,-0.0885633799241697,0.548226407875495,0.0956515877190621,0.343818200685981,0.395804941636491,-0.263878639251797,0.478659447436902,-0.572037905685113,-0.473946141054099,0.174790427248817,0.575102530745971,0.286187635471525,0.623072511995109,0.387625022746694,-0.0145318337315383,0.0996068199915961,-0.362081178542453,0.115743253069991,0.505295142972132,0.0680255984830526,-0.388946248858019,0.551605193146629,0.595262705137778,0.44518824175543,0.288894342894034,-0.295403223403217,0.444695206379774,0.266436711463732,0.293725956144543,0.267939272929395,0.845451851851738,-0.0609648406289168,-0.266064235442262,0.439050695064174,0.0294518518518576,-0.391028679781684,-0.0582449487469231,0.385083472843774,0.416390139843595,0.35588410322904,-0.258079497527198,0.353666654486218,0.427664167564195,0.147575942223602,0.0375469768897382,0.334610292865653,0.326126753412856,0.687429621288475,0.605468778025906,0.538059033205893,0.526880165670779,0.180771569719203,-0.128447669977746,0.0480716948601846,0.492159934208609,0.584392178582705,"NR"
-0.0673200581725731,-0.454823331213015,-0.430674156457758,0.367215185874315,-0.396851503169679,0.367215185874315,0.499494597506493,0.0276228730768249,0.106817212766665,0.35639551633776,0.285853300577433,-0.502520202072238,-0.142143427378391,-0.697994051075042,-0.699121608152173,-0.553927741699262,-0.0864328357538198,-0.100648844602479,0.47179949414534,0.60413580612665,0.279895031555297,0.377810816009213,-0.632463552159901,-0.605678046467964,-0.664306552814967,-0.512712685663998,-0.607757121950165,-0.0866507535847326,-0.839928097533106,-0.331870147305882,-0.065691120285839,-0.0341481485496287,-0.147156191405045,0.0123725445577578,-0.482359011055918,-0.00627343259646425,0.51679667707167,-0.369875642098531,-0.757466224223376,-0.145527992412484,0.651129888164991,0.461898554159735,0.486350210168418,0.307929839986758,-0.493559691420353,-0.120212946561499,-1.72891399634412,0.215628672354281,0.197541612577383,-0.256567693713195,-0.427414799410444,-0.0892969442790163,0.421195606500322,0.430778896564765,0.350961513995227,0.282260059703154,-0.335162085915792,0.660306088778006,-0.512287702628927,0.245617139225028,-0.456786415169906,-0.306827015974643,"NR"
